scenario_id,cell_address,cell_label,excel_value,mvp_value,abs_diff,rel_diff,passed,matched_error,flagged_matched_error
single_axis:interest[year=5]=+8.0,Outputs!F13,output_shocked[year=5],63.89104811500387,63.89104811500384,2.842170943040401e-14,4.448465046190029e-16,True,False,False
single_axis:interest[year=5]=+8.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:interest[year=5]=+8.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:interest[year=5]=+8.0,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:interest[year=5]=+8.0,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:interest[year=5]=+8.0,Outputs!F14,output_delta[year=5],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!B12,output_baseline[year=1],63.28985507246378,63.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!C12,output_baseline[year=2],64.0956031646013,64.0956031646013,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!D12,output_baseline[year=3],64.40524375959937,64.40524375959937,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!E12,output_baseline[year=4],64.21638020288248,64.21638020288248,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!F12,output_baseline[year=5],63.52660426183361,63.52660426183361,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!B13,output_shocked[year=1],63.28985507246378,63.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!C13,output_shocked[year=2],64.0956031646013,64.09560316460127,2.842170943040401e-14,4.434268191129332e-16,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!D13,output_shocked[year=3],64.40524375959937,64.40524375959936,1.4210854715202004e-14,2.2064747970282974e-16,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!E13,output_shocked[year=4],64.21638020288248,64.21638020288245,2.842170943040401e-14,4.4259282975168763e-16,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!F13,output_shocked[year=5],63.52660426183361,63.52660426183357,4.263256414560601e-14,6.710977966001465e-16,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!E14,output_delta[year=4],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-3.0,Outputs!F14,output_delta[year=5],0.0,-5.684341886080802e-14,5.684341886080802e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!B12,output_baseline[year=1],61.78985507246378,61.78985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!C12,output_baseline[year=2],62.58835678778971,62.58835678778971,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!D12,output_baseline[year=3],62.89071599932494,62.89071599932494,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!E12,output_baseline[year=4],62.69453588337966,62.69453588337966,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!F12,output_baseline[year=5],61.997408037405656,61.997408037405656,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!B13,output_shocked[year=1],61.78985507246378,61.78985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!C13,output_shocked[year=2],62.58835678778971,62.58835678778969,1.4210854715202004e-14,2.2705268910294166e-16,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!D13,output_shocked[year=3],62.89071599932494,62.8907159993249,4.263256414560601e-14,6.778832689083016e-16,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!E13,output_shocked[year=4],62.69453588337966,62.694535883379615,4.263256414560601e-14,6.800044620301259e-16,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!F13,output_shocked[year=5],61.997408037405656,61.9974080374056,5.684341886080802e-14,9.16867666895235e-16,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!D14,output_delta[year=3],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!E14,output_delta[year=4],0.0,-4.973799150320701e-14,4.973799150320701e-14,inf,True,False,False
single_axis:primary_balance[year=1]=-1.5,Outputs!F14,output_delta[year=5],0.0,-5.684341886080802e-14,5.684341886080802e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!B12,output_baseline[year=1],60.28985507246378,60.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!C12,output_baseline[year=2],61.081110410978106,61.081110410978106,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!D12,output_baseline[year=3],61.37618823905047,61.37618823905047,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!E12,output_baseline[year=4],61.17269156387681,61.17269156387681,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!F12,output_baseline[year=5],60.46821181297767,60.46821181297767,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!B13,output_shocked[year=1],60.28985507246378,60.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!C13,output_shocked[year=2],61.081110410978106,61.08111041097809,1.4210854715202004e-14,2.326554743288997e-16,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!D13,output_shocked[year=3],61.37618823905047,61.37618823905045,2.1316282072803006e-14,3.4730540759193913e-16,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!E13,output_shocked[year=4],61.17269156387681,61.17269156387678,2.842170943040401e-14,4.646143353153903e-16,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!F13,output_shocked[year=5],60.46821181297767,60.468211812977636,3.552713678800501e-14,5.875341063150173e-16,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+0.0,Outputs!F14,output_delta[year=5],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!B12,output_baseline[year=1],58.78985507246378,58.78985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!C12,output_baseline[year=2],59.57386403416651,59.57386403416651,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!D12,output_baseline[year=3],59.86166047877602,59.86166047877602,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!E12,output_baseline[year=4],59.65084724437398,59.65084724437398,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!F12,output_baseline[year=5],58.93901558854971,58.93901558854971,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!B13,output_shocked[year=1],58.78985507246378,58.78985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!C13,output_shocked[year=2],59.57386403416651,59.5738640341665,1.4210854715202004e-14,2.3854176568187456e-16,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!D13,output_shocked[year=3],59.86166047877602,59.861660478775995,2.1316282072803006e-14,3.560923954049137e-16,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!E13,output_shocked[year=4],59.65084724437398,59.65084724437395,2.842170943040401e-14,4.764678247396499e-16,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!F13,output_shocked[year=5],58.93901558854971,58.939015588549665,4.263256414560601e-14,7.233334951371056e-16,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+1.5,Outputs!F14,output_delta[year=5],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!B12,output_baseline[year=1],57.28985507246378,57.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!C12,output_baseline[year=2],58.06661765735491,58.06661765735491,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!D12,output_baseline[year=3],58.347132718501555,58.347132718501555,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!E12,output_baseline[year=4],58.12900292487114,58.12900292487114,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!F12,output_baseline[year=5],57.409819364121724,57.409819364121724,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!B13,output_shocked[year=1],57.28985507246378,57.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!C13,output_shocked[year=2],58.06661765735491,58.0666176573549,1.4210854715202004e-14,2.447336402312734e-16,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!D13,output_shocked[year=3],58.347132718501555,58.34713271850155,7.105427357601002e-15,1.2177851809584999e-16,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!E13,output_shocked[year=4],58.12900292487114,58.12900292487112,1.4210854715202004e-14,2.444709869455155e-16,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!F13,output_shocked[year=5],57.409819364121724,57.4098193641217,2.1316282072803006e-14,3.7130028118716953e-16,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!C14,output_delta[year=2],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!D14,output_delta[year=3],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!E14,output_delta[year=4],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=1]=+3.0,Outputs!F14,output_delta[year=5],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!D12,output_baseline[year=3],65.38587341256677,65.38587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!E12,output_baseline[year=4],65.20174719716854,65.20174719716854,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!F12,output_baseline[year=5],64.51673148314521,64.51673148314521,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!D13,output_shocked[year=3],65.38587341256677,65.38587341256675,1.4210854715202004e-14,2.1733830219771544e-16,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!E13,output_shocked[year=4],65.20174719716854,65.20174719716853,1.4210854715202004e-14,2.1795205383421267e-16,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!F13,output_shocked[year=5],64.51673148314521,64.5167314831452,1.4210854715202004e-14,2.2026619124241508e-16,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!D14,output_delta[year=3],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!E14,output_delta[year=4],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-3.0,Outputs!F14,output_delta[year=5],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!D12,output_baseline[year=3],63.88587341256677,63.88587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!E12,output_baseline[year=4],63.69450082035695,63.69450082035695,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!F12,output_baseline[year=5],63.002203722870746,63.002203722870746,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!D13,output_shocked[year=3],63.88587341256677,63.88587341256675,1.4210854715202004e-14,2.2244126840733834e-16,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!E13,output_shocked[year=4],63.69450082035695,63.694500820356936,1.4210854715202004e-14,2.2310960180506153e-16,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!F13,output_shocked[year=5],63.002203722870746,63.00220372287073,1.4210854715202004e-14,2.255612323929433e-16,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=3]=-1.5,Outputs!F14,output_delta[year=5],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!F12,output_baseline[year=5],61.487675962596306,61.487675962596306,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!D13,output_shocked[year=3],62.38587341256677,62.38587341256675,1.4210854715202004e-14,2.2778962508424903e-16,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!E13,output_shocked[year=4],62.18725444354536,62.187254443545335,2.842170943040401e-14,4.570343181206964e-16,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!F13,output_shocked[year=5],61.487675962596306,61.487675962596285,2.1316282072803006e-14,3.4667568320145904e-16,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+0.0,Outputs!F14,output_delta[year=5],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!D12,output_baseline[year=3],60.88587341256677,60.88587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!E12,output_baseline[year=4],60.68000806673376,60.68000806673376,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!F12,output_baseline[year=5],59.97314820232185,59.97314820232185,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!D13,output_shocked[year=3],60.88587341256677,60.88587341256675,1.4210854715202004e-14,2.334015087359969e-16,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!E13,output_shocked[year=4],60.68000806673376,60.68000806673374,2.1316282072803006e-14,3.5129003360316136e-16,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!F13,output_shocked[year=5],59.97314820232185,59.97314820232182,2.842170943040401e-14,4.739072448643552e-16,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+1.5,Outputs!F14,output_delta[year=5],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!D12,output_baseline[year=3],59.38587341256677,59.38587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!E12,output_baseline[year=4],59.17276168992217,59.17276168992217,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!F12,output_baseline[year=5],58.458620442047405,58.458620442047405,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!D13,output_shocked[year=3],59.38587341256677,59.38587341256675,1.4210854715202004e-14,2.3929688827637613e-16,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!E13,output_shocked[year=4],59.17276168992217,59.17276168992215,2.1316282072803006e-14,3.6023808022523686e-16,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!F13,output_shocked[year=5],58.458620442047405,58.458620442047376,2.842170943040401e-14,4.861850863993565e-16,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
single_axis:primary_balance[year=3]=+3.0,Outputs!F14,output_delta[year=5],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!F12,output_baseline[year=5],65.48767596259631,65.48767596259631,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!D13,output_shocked[year=3],62.38587341256677,62.38587341256675,1.4210854715202004e-14,2.2778962508424903e-16,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!E13,output_shocked[year=4],62.18725444354536,62.187254443545335,2.842170943040401e-14,4.570343181206964e-16,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!F13,output_shocked[year=5],65.48767596259631,65.48767596259628,2.842170943040401e-14,4.3400088661929674e-16,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-3.0,Outputs!F14,output_delta[year=5],0.0,-4.263256414560601e-14,4.263256414560601e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!B12,output_baseline[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!C12,output_baseline[year=2],62.0859413288525,62.0859413288525,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!D12,output_baseline[year=3],62.38587341256677,62.38587341256677,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!E12,output_baseline[year=4],62.18725444354536,62.18725444354536,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!F12,output_baseline[year=5],63.987675962596306,63.987675962596306,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!B13,output_shocked[year=1],61.28985507246378,61.28985507246378,0.0,0.0,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!C13,output_shocked[year=2],62.0859413288525,62.08594132885249,7.105427357601002e-15,1.1444502902783528e-16,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!D13,output_shocked[year=3],62.38587341256677,62.38587341256675,1.4210854715202004e-14,2.2778962508424903e-16,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!E13,output_shocked[year=4],62.18725444354536,62.187254443545335,2.842170943040401e-14,4.570343181206964e-16,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!F13,output_shocked[year=5],63.987675962596306,63.987675962596285,2.1316282072803006e-14,3.331310561312359e-16,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!C14,output_delta[year=2],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!D14,output_delta[year=3],0.0,-2.1316282072803006e-14,2.1316282072803006e-14,inf,True,False,False
single_axis:primary_balance[year=5]=-1.5,Outputs!E14,output_delta[year=4],0.0,-3.552713678800501e-14,3.552713678800501e-14,inf,True,False,False
